,PHD
156,10.241934271187846
157,8.216109041683351
158,
159,
160,6.760450019922371
161,9.902256738547791
162,10.131018071734784
163,7.9095116688333125
164,
165,
166,
167,
168,6.370216462077288
169,
170,6.534531174383483
171,10.919130125124482
172,8.029287458883529
173,
174,
175,8.967811147917894
176,8.645634941171002
177,
178,10.369334977334681
179,12.107830764060104
180,
181,
182,7.61140874793428
183,8.416531677744315
184,
185,
186,
187,
188,9.70758641922383
189,8.13726810582558
190,8.681077131400643
191,11.002840198961355
192,7.726319872161988
193,9.84391201519967
194,9.765179282186711
195,
196,8.191339185563834
197,9.590887911547277
198,
199,9.788329824338348
200,8.644956818948389
201,9.582833874615673
202,8.751313450633015
203,11.039554557470012
204,15.455487547360875
205,
206,10.924577365504717
207,10.468503221037583
208,
209,
210,8.102055593650231
211,8.986343603933918
212,7.770613453881524
213,10.333277318050822
214,12.321685627791886
215,10.399640129953088
216,
217,9.580698128530901
218,9.693362182329682
219,9.156953348091468
220,6.675466651105692
221,12.36291122083568
222,9.460520548289718
223,5.725700993538622
224,7.262896844935844
225,
226,
227,9.30069639491498
228,15.162638890444084
229,
230,10.266690992515745
231,8.8120406667063
232,12.018378749097927
233,9.022237138168654
234,7.668810887323183
235,
236,7.606116255270918
237,8.158196218927074
238,7.6238243169908495
239,
240,
241,9.855438772230505
242,10.087815685143163
243,8.019054703475335
244,8.876348891855883
245,9.34472807795365
246,9.150923691491538
247,8.345900000783615
248,
249,8.81512355273437
250,8.92036050305127
251,10.296229366855263
252,
253,12.461435370724661
254,
255,10.191964330351201
256,8.965501130261917
257,9.821697814829367
258,9.628308435813071
259,8.032027341751956
260,9.026927929217337
261,7.627981327544061
262,9.628691486603303
263,9.91498689986123
264,
265,7.623499793414494
266,10.56828392795116
267,
268,7.164073462308156
269,
270,
271,8.438231117587167
272,
273,
274,7.654074376933287
275,9.408704841154771
276,
277,10.019042960143725
278,8.300748949426099
279,10.57675046278621
280,7.210931547606672
281,11.615407956036016
282,10.721587625695891
283,9.392654447043977
284,8.497733320710916
285,10.342825504995394
286,9.060042997521037
287,8.286501147791627
288,5.311206976789906
289,10.497023093257264
290,
291,
292,
293,7.288540181561206
294,8.439193696362542
295,8.972514887263884
296,9.126906811944117
297,8.16035435235965
298,4.857263117185817
299,8.568934987152593
300,
301,9.053333472088207
302,10.810422381239787
303,
304,7.410455674602013
305,
306,
307,7.615554674665842
308,14.98415614812567
309,13.49507771632896
310,9.26883216474742
311,9.582794574204193
312,9.434887826420052
313,15.464230435844744
314,9.822914300734055
315,10.63185866203257
316,10.838201600325243
317,10.208112952868618
318,4.747809683078242
319,8.798927466460663
320,10.1121444412144
321,11.00635815929202
322,8.993467889623306
323,6.958326241175482
324,9.72660989480218
325,
326,9.524687887905207
327,7.758922746485641
328,6.699585980636059
329,12.159969724507402
330,10.600339942319106
331,8.527130414900526
332,10.432134166160564
333,8.200150575860608
334,8.894851965758445
335,7.63529334467331
336,6.336102378744157
337,11.96295065638857
338,
339,
340,11.393587618088963
341,10.857668573836607
342,9.27229638768355
343,10.82781021619862
344,10.574646180760137
345,10.086938137595585
346,11.201813110817152
347,7.7308129467003885
348,
349,3.1017640409489036
350,5.49070023041626
351,8.746330004320733
352,10.416652779253265
353,10.932392576744844
354,
355,9.04640532565061
356,
357,9.367531880322304
358,9.52875219587991
359,
360,
361,
362,10.840226046892996
363,7.161115709728068
364,7.206205023309975
365,8.756626261449776
366,10.748561679749722
367,11.195768805905415
368,8.218826949962036
369,12.157925784767603
370,7.263197137794471
371,7.533524529368403
372,7.883690826302592
373,7.49126729166701
374,
375,9.694111595308845
376,8.592864395523119
377,8.258002265140162
378,
379,11.657796517240456
380,
381,8.27301679963758
382,
383,5.987013177293961
384,
385,8.136084711014298
386,
387,6.0260367299596975
388,
389,9.716470987280372
390,
391,8.040700800819218
392,8.709247392561549
393,8.996969551632791
394,
395,10.175483191061593
396,10.293714206301779
397,9.715591267291554
398,8.825968088372505
399,
400,7.808603867091582
401,
402,9.549671279369289
403,
404,9.749711548591728
405,9.024148567890514
406,6.58019284839178
407,10.893837076303864
408,5.917318191204665
409,
410,9.043723721044932
411,9.553002345350219
412,11.827999634929505
413,9.546349981138569
414,10.276647443242666
415,
416,10.337909842924423
417,7.827373631392011
418,7.364990724325209
419,8.899944542994088
420,12.377019962700016
421,8.905194788277262
422,12.9209799821481
423,
424,9.712899909937248
425,10.234483998449525
426,
427,9.248520010316216
428,12.6903901656238
429,5.956369488366764
430,9.563643779352015
431,7.662899436270154
432,9.811813036701347
433,5.613883944201592
434,11.31605911831052
435,10.285774249305986
436,8.611808714325251
437,9.314642616825617
438,
439,8.685484136394145
440,8.382090205827605
441,9.57108530567841
442,7.313630993990954
443,8.113044957709
444,7.280050276750707
445,10.484357949671198
446,
447,
448,7.463074310605787
449,
450,10.079434445515556
451,8.048580814363989
452,
453,9.124025309931262
454,9.387154589315402
455,10.50071972155635
456,
457,7.003723301190818
458,11.500191441321181
459,9.321481522923527
460,7.770120542198535
461,8.287800193417471
462,
463,10.482548393995163
464,
465,13.350552471728449
466,10.48557517785682
467,8.981134878836329
468,10.054909463254228
469,8.874619594875965
470,8.57030740549459
471,
472,
473,7.561197199918572
474,9.946313157338391
475,
476,10.427479577088155
477,8.488970727586278
478,8.503732871462867
479,11.234582095248728
480,9.950873193671647
481,9.674888999607365
482,
483,11.64950062339895
484,
485,
486,
487,7.186134154322011
488,8.343841534208043
489,8.783466848059895
490,
491,
492,9.493013757937174
493,7.125505361538374
494,5.894447969093285
495,
496,8.231354829904218
497,8.9113312779361
498,8.846353702990491
499,8.958619141594932
500,7.966882803728589
501,8.253512078200675
502,8.134843143101845
503,6.821663356996887
504,7.028354966907998
505,7.820465285685378
506,7.917615487184924
507,7.185417710716393
508,7.488053116197006
509,7.558361478637405
510,6.7205993574221425
511,6.955752566489186
512,7.612805401014476
513,8.244866460644888
514,7.640223462029988
515,7.332250005589647
516,7.469319850666378
517,6.470418326385356
518,6.754112938616569
519,6.346023573647282
520,8.15439465840755
521,5.850325494972403
522,6.606224587818123
523,5.942279085771646
524,8.344192085295354
525,7.613973675080019
526,8.099288811157976
527,9.163156456608768
528,7.048148082589198
529,7.19529745821902
530,6.259127279371681
531,6.209837010168571
532,8.499528954780084
533,7.775334195812221
534,8.582891815406319
535,6.803504372916093
536,10.370764086008748
537,8.245144854644874
538,7.391832727022501
539,7.514478669131708
540,6.958057797884797
541,6.448664908163399
542,6.585940518968716
543,6.5295142922808145
544,6.355288880423225
545,7.6411172592774985
546,7.551829275307924
547,7.170476060524504
548,
549,7.531476375730089
550,5.16368449353125
551,6.665902730930014
552,7.511529697150171
553,10.438468511210324
554,9.37953883665137
555,9.623485607733736
556,8.10898361720344
557,7.670801975638175
558,6.921815154409675
559,6.328740767595118
560,8.112619185758788
561,9.04977067392271
562,8.533900805630166
563,7.41817929195967
564,7.152740911111593
565,6.349483037364649
566,7.1426734585383285
567,5.953397478459037
568,8.452476441523418
569,7.2163222265858975
570,6.174092903866016
571,7.24004155017836
572,6.704991207088021
573,8.257843763408056
574,7.829346337872356
575,6.668888431305531
576,7.473359201320129
577,7.635366764566507
578,8.140821393770056
579,7.395972018962526
580,5.259951207123939
581,5.434574242604472
582,7.629459788944202
583,7.117055150171149
584,7.291173758649057
585,9.415356312236614
586,8.214055711037766
587,6.25176272762344
588,4.482323926510137
589,7.009369689669421
590,6.767991759606167
591,7.588146331152787
592,7.080267871965442
593,7.742377986927701
594,7.183174006712155
595,7.434314234153524
596,9.31030446061882
597,7.181223307589499
598,7.047509169064643
599,6.501000560941689
600,6.962685417194109
601,8.495441500577636
602,6.652559452862866
603,5.691191964586911
604,8.513718307032025
605,6.388298582173464
606,7.89863231847161
607,7.849859942334748
608,7.121148347202301
609,7.799900378171438
610,6.773604107896252
611,7.801251111980435
612,5.949586297180881
613,7.758952287501079
614,3.4491385566751913
615,7.968142622126647
616,7.1822913945159
617,6.591597108722413
618,8.654860683052352
619,8.975910945998162
620,6.302630191956524
621,5.0567052188741535
622,8.702372278281592
623,6.482738001747044
624,6.931248913758311
625,7.078779079046858
626,6.262727928579942
627,6.088752458245332
628,7.891441532147087
629,6.895929664538997
630,7.104769380564459
631,8.91645606675423
632,9.290737444914878
633,8.128995641478053
634,7.99255636131125
635,8.878034111697167
636,9.196453742689148
637,6.5445910941669085
638,6.667358168154753
639,8.444821843422115
640,8.260117431357363
641,7.423916339440163
642,7.248066468478432
643,7.449181872649919
644,8.472530766738146
645,6.095468275004179
646,8.301396745613223
647,8.284013451543105
648,6.8855716296920475
649,7.460867499237346
650,7.4517946105515955
651,7.1223263334976075
652,6.295018438417218
653,6.0038899472020475
654,6.732187820684315
655,6.241039534151409
656,7.423930140655448
657,7.612133438258604
658,6.621722209143431
659,7.596260811793389
660,6.782829198036684
661,8.912925421681038
662,6.181537889163667
663,7.15939967493841
664,8.241031360068277
665,8.990878104388477
666,7.168930020802941
667,8.227389005739054
668,8.12525365078335
669,7.459164364428208
670,6.182719335002319
671,8.072939077727996
672,6.885390593371796
673,6.415131556957896
674,6.722655689040645
675,8.958703868039592
676,7.254389630268658
677,7.116523058235748
678,5.31312174461449
679,9.756959181208584
680,8.244377449040948
681,5.288056094784772
682,7.709209406755101
683,6.253735567359121
684,8.660156719129077
685,8.281105028233462
686,7.3914581910580255
687,7.95968264350676
688,8.423604882416099
689,7.680008370855698
690,7.318192685167756
691,6.613128868977853
692,7.365581680836469
693,8.744707663061519
694,8.533018317694662
695,7.424372002435496
696,6.968619499696506
697,6.5966332960153276
698,7.670206592246617
699,7.700474415421263
700,6.405924974184575
701,5.911886798903502
702,7.3363672421042505
703,
704,6.772214272926007
705,7.22246563572922
706,8.126657926880116
707,4.90348916228691
708,7.947330616763289
709,7.068960849203217
710,7.23279176168626
711,7.1150762247195205
712,7.703466718546478
713,7.887644616769141
714,6.7178629401552685
715,8.201616488714327
716,7.257960613135476
717,6.4286983447780175
718,6.704293644118012
719,8.266461455352735
720,8.71868239760451
721,6.495839775567862
722,6.8404461923658655
723,7.357611568735385
724,6.538060766032882
725,7.2647900286995934
726,6.627184508446
727,8.64873500333122
728,6.500559510865226
729,6.79950723939012
730,7.996621086194143
731,7.4070209925968395
732,6.617260541412573
733,7.878843792395404
734,9.488161712912149
735,7.2713553079368305
736,8.907649008058366
737,8.390602384328826
738,7.481198780910872
739,7.3704541346046435
740,
741,
742,5.9893103916295605
743,8.544987182755529
744,7.418551578467308
745,8.115354031803093
746,4.934182711621361
747,7.185957185799201
748,6.756327807126183
749,5.535077122280533
750,8.661897981679886
751,6.452749673556223
752,6.212333196289496
753,7.740777341304063
754,6.663621575025768
755,4.768214396651759
756,8.52043604574776
757,8.900631358660426
758,7.6491597365705895
759,6.03796101089871
760,7.419619173763075
761,7.784467994050125
762,7.324195576377937
763,5.51589679295044
764,8.094938393375848
765,6.086550673169658
766,8.577654367038676
767,6.6633599424375625
768,8.777390228204878
769,7.585144117125143
770,6.129790484039193
771,6.2956016515297915
772,8.645246741088187
773,6.2010711589603
774,7.677041808995397
775,7.58194472975779
776,9.397682229997411
777,8.901407274184217
778,6.983994219803399
779,7.894709106461885
780,7.162958096663937
781,6.525412988358375
782,5.86057972726701
783,7.974568362604651
784,7.019703436441707
785,6.619296857199172
786,5.971460042304423
787,7.6578081515703085
788,6.677108161687603
789,7.774282696171313
790,7.691299228114054
791,6.167689596185471
792,6.821514008760917
793,7.030645641800576
794,4.937551125401599
795,11.271675409154607
796,6.534837605115139
797,7.70275390580618
798,7.119221127948467
799,6.963151041132737
800,7.4629849889408115
801,8.307539613994672
802,8.70343513020297
803,8.067212246074257
804,6.720257217812476
805,6.949709327885892
806,6.944466242817621
807,5.554075769827904
808,8.590194039844635
809,6.347176528492456
810,6.274361091682994
811,7.5761617122496725
812,8.162232369349729
813,7.419403317538085
814,6.010372128420076
815,7.9109996076413855
816,6.487861109828293
817,7.475009003102713
818,8.222847330290481
819,5.637173223717245
820,7.996899426827102
821,9.184266431028501
822,8.478537640171801
823,5.841596272008851
824,8.016365050718681
825,7.378359014250844
826,9.378120622707668
827,6.548706047482615
828,7.372424922594448
829,7.423247151732268
830,9.414804603446271
831,7.614806677857559
832,4.6674380446855785
833,7.004848461142981
834,8.017614815864096
835,6.279082544657972
836,5.945951497097999
837,5.824427476977899
838,3.953930823848492
839,6.3074976237797085
840,6.860083943197613
841,8.135812000880616
842,7.6405578212518215
843,6.798683805634663
844,8.104813409229084
845,8.232118289312636
846,7.552560486425471
847,6.3221963791540645
848,7.370253039947799
849,6.955813427323462
850,6.7684608585409425
851,7.298478851465546
852,9.032435902100234
853,7.6058906075765345
854,8.443718052292176
855,7.204623454603191
856,7.143867594933073
857,5.719747263483574
858,7.692966512522479
859,7.514572401849986
860,6.79387140442627
861,
862,7.824796492991697
863,8.427323276751023
864,7.832657111473717
865,7.4315765449530655
866,5.400515663056009
867,7.869613567291057
868,8.496908451262657
869,6.618357892488851
870,7.724513992108923
871,8.264171125711622
872,9.752851193456811
873,8.952900324434275
874,5.594997064185187
875,5.465376999846115
876,
877,8.395755114068391
878,7.505588941584955
879,9.142726576688418
880,6.469315860604113
881,7.105412342818328
882,7.178439693386024
883,7.578192579212478
884,5.252727751839329
885,10.027452706058252
886,8.572605326989192
887,7.661781025744438
888,7.0618576399856545
889,6.544226110138981
890,7.90624980572765
891,6.090572720250454
892,5.6717424745781395
893,6.355345394306086
894,8.559609717135347
895,5.100677948187022
896,7.341902012865313
897,8.389186401646262
898,6.613392704535698
899,5.959901935783938
900,7.096701720670757
901,6.431612431511331
902,6.647678214376434
903,6.949231823653092
904,8.047688361881917
905,7.778084778101848
906,8.270929466477266
907,7.890728405872561
908,7.1188519567322315
909,6.951196229418291
910,
911,7.307853663812003
912,6.426889735390703
913,7.540094380113929
914,8.596087690796573
915,8.402771525742079
916,8.641766478955573
917,7.304224273149726
918,6.451820257085499
919,6.326455334794286
920,7.81439185372053
921,7.9886790412252635
922,8.781442564470922
923,8.040973716284933
924,7.8659617809636
925,7.116744969230547
926,8.521225192249991
927,7.447812083215535
928,7.396059387971314
929,7.471142023345336
930,7.5405227146666665
931,7.554218897301395
932,7.77492132411769
933,7.348332497211078
934,8.074409844870166
935,6.590855379536113
936,6.954273191278108
937,7.860981668492131
938,5.669489576868196
939,6.5698344469075245
940,8.374056109584547
941,6.979221659453011
942,6.837884759778831
943,7.506595262406125
944,5.650464187138366
945,6.187467616500291
946,8.346015148230677
947,7.784564559101695
948,7.338487936927272
949,6.885156244093824
950,7.014456330697181
951,7.143935482764603
952,8.621689701728174
953,7.011171491519133
954,6.153937389097512
955,7.12750663851631
956,7.848679117768885
957,6.371483510643862
958,6.599040034788129
959,8.334865232377613
960,9.119865102193799
961,7.362300490165319
962,8.121235037511369
963,5.7624236945560305
964,8.106650947879647
965,9.49577691314843
966,6.766674444408067
967,8.369089286006586
968,7.029190222707143
969,6.50382189367893
970,8.18130969679808
971,5.753343268503801
972,7.1177090429046
973,10.262911016220018
974,8.662435462458996
975,6.782599233667597
976,6.19233235659834
977,8.09384442780913
978,7.273974366587542
979,6.660996431901984
980,6.405192928025555
981,7.833054081503795
982,9.45452201438741
983,7.4151752326617215
984,7.1620474566158885
985,9.524339055172943
986,7.797507125016204
987,8.605880519286076
988,7.6400271764968934
989,8.739864874120382
990,9.18860789780943
991,6.8377472394389365
992,7.545404680806974
993,7.13170329074641
994,8.19591969102729
995,6.431796708544458
996,5.764509381856663
997,8.35229741191462
998,8.528208480526565
